NO,TOKO,PROVINSI,KOTA/KABUPATEN,KETERANGAN,ALAMAT SP (LATLONG)
1,CV ANDELA JAYA,JAWA BARAT,Kota Cirebon,ICI PAINT,"-6.751383369072352, 108.53986894747766"
2,DEPO BANGUNAN ALAM SUTERA,BANTEN,Kota Tangerang Selatan,ICI PAINT,"-6.240545673191419, 106.64976285430488"
3,DEPO BANGUNAN DEPOK,JAWA BARAT,Kota Depok,ICI PAINT,"-6.411850220828159, 106.81946705090886"
4,DEPO BANGUNAN REMPOA,DKI JAKARTA,Jakarta Selatan,ICI PAINT,"-6.270258913755428,106.76473968243718"
5,DEPO TINTING PT BINTANG OPTIMA,BANTEN,Kota Tangerang,ICI PAINT,"-6.142275519674418,106.6831187778914"
6,DEPO TINTING PT. BINTANG OPTIMA (SR),BANTEN,Kota Tangerang,ICI PAINT,"-6.142275519674418, 106.6831187778914"
7,DEPO TINTING PT. BINTANG OPTIMA (VF),BANTEN,Kota Tangerang,ICI PAINT,"-6.142275519674418, 106.6831187778914"
8,DEPO TINTING PT. BINTANG OPTIMA SEJATI,BANTEN,Kota Tangerang,ICI PAINT,"-6.142275519674418, 106.6831187778914"
9,Depo Tinting Tangerang,BANTEN,Kota Tangerang,ICI PAINT,"-6.142275519674418, 106.6831187778914"
10,MITRA 10 BINTARO,BANTEN,Kota Tangerang Selatan,ICI PAINT,"-6.258638306827768, 106.74721360543242"
11,MITRA 10 BINTARO 2,BANTEN,Kota Tangerang Selatan,ICI PAINT,"-6.266082050508629, 106.6896935609695"
12,MITRA 10 BOGOR,JAWA BARAT,Kota Bogor,ICI PAINT,"-6.562102373790036, 106.79229815091095"
13,MITRA 10 CIBINONG,JAWA BARAT,Kabupaten Bogor,ICI PAINT,"-6.461117665243094, 106.85743210858078"
14,MITRA 10 CIKUPA,BANTEN,Kabupaten Tangerang,ICI PAINT,"-6.225258081187383, 106.5452187195321"
15,MITRA 10 CINERE,JAWA BARAT,Kota Depok,ICI PAINT,"-6.332445982588057, 106.78336043926429"
16,MITRA 10 CIREBON,JAWA BARAT,Kabupaten Cirebon,ICI PAINT,"-6.6956562471076255, 108.5513643509128"
17,MITRA 10 DAAN MOGOT,DKI JAKARTA,Jakarta Barat,ICI PAINT,"-6.154066356747725, 106.71431522391926"
18,MITRA 10 DC CIPEUCANG,JAWA BARAT,Kabupaten Bogor,ICI PAINT,"-6.440215032061598, 107.03437950943537"
19,MITRA 10 DC CIKUPA,BANTEN,Kabupaten Tangerang,ICI PAINT,"-6.219047100060129, 106.52292749925286"
20,MITRA 10 DC CIPEUCANG,JAWA BARAT,Kabupaten Bogor,ICI PAINT,"-6.440215032061598, 107.03437950943537"
21,MITRA 10 DEPOK BARU,JAWA BARAT,Kota Depok,ICI PAINT,"-6.384764670701471, 106.82932263556602"
22,MITRA 10 FATMAWATI,DKI JAKARTA,Jakarta Selatan,ICI PAINT,"-6.2615393457505775, 106.79630761127217"
23,MITRA 10 GADING SERPONG,BANTEN,Kabupaten Tangerang,ICI PAINT,"-6.250561487809888, 106.62641545275618"
24,MITRA 10 GARUT,JAWA BARAT,Kabupaten Garut,ICI PAINT,"-7.215304071434676, 107.92135119694811"
25,MITRA 10 HARAPAN INDAH,JAWA BARAT,Kota Bekasi,ICI PAINT,"-6.184262700246216, 106.97336899508394"
26,MITRA 10 JABABEKA,JAWA BARAT,Kabupaten Bekasi,ICI PAINT,"-6.290983672545243, 107.17175775275665"
27,MITRA 10 JATI MAKMUR,JAWA BARAT,Kota Bekasi,ICI PAINT,"-6.287292291373014, 106.93768019408193"
28,MITRA 10 KALIMALANG,JAWA BARAT,Kota Bekasi,ICI PAINT,"-6.248660882426729, 106.96068059508482"
29,MITRA 10 KALIMALANG BARU,JAWA BARAT,Kota Bekasi,ICI PAINT,"-6.248660882426729, 106.96068059508482"
30,MITRA 10 MAUK,BANTEN,Kota Tangerang,ICI PAINT,"-6.171112760579532, 106.6108998509056"
31,MITRA 10 NEW CIBUBUR,JAWA BARAT,Kota Bekasi,ICI PAINT,"-6.381562120619753, 106.93107405275799"
32,MITRA 10 NEW CIKARANG,JAWA BARAT,Kabupaten Bekasi,ICI PAINT,"-6.31792032147914, 107.1281513424923"
33,MITRA 10 PERCETAKAN NEGARA,DKI JAKARTA,Jakarta Pusat,ICI PAINT,"-6.189319615911209, 106.86213366523931"
34,MITRA 10 PESANGGRAHAN,DKI JAKARTA,Jakarta Barat,ICI PAINT,"-6.195911035166387, 106.7561937490565"
35,MITRA 10 PIK,DKI JAKARTA,Jakarta Utara,ICI PAINT,"-6.114979841459589, 106.75532740857618"
36,MITRA 10 PONDOK BAMBU,DKI JAKARTA,Jakarta Timur,ICI PAINT,"-6.231763061552658, 106.896330066249"
37,MITRA 10 Q BIG BSD,BANTEN,Kabupaten Tangerang,ICI PAINT,"-6.286109979067374, 106.63633517789333"
38,MITRA 10 SERANG,BANTEN,Kota Serang,ICI PAINT,"-6.128414246007013, 106.15923417974076"
39,MITRA 10 SHILA SAWANGAN,JAWA BARAT,Kota Depok,ICI PAINT,"-6.402448472055324, 106.74395060943273"
40,MITRA 10 SILIWANGI PAMULANG,BANTEN,Kota Tangerang Selatan,ICI PAINT,"-6.3418362978096425, 106.72700338432698"
41,MITRA 10 TALLASA CITY MAKASSAR,DKI JAKARTA,Jakarta Utara,ICI PAINT,"-5.123133802374187, 119.49269158051301"
42,MITRA 10 TASIKMALAYA,JAWA BARAT,Kabupaten Tasikmalaya,ICI PAINT,"-7.343848145526904, 108.1963718509222"
43,MITRA 10 TAV BANDUNG,JAWA BARAT,Kota Bandung,ICI PAINT,"-6.946588241437695, 107.64068886440951"
44,MITRA 10 TELUK JAMBE,JAWA BARAT,Kabupaten Karawang,ICI PAINT,"-6.311501043345307, 107.27222179323626"
45,MITRA 10 TELUK JAMBE TIMUR,JAWA BARAT,Kabupaten Karawang,ICI PAINT,"-6.311501043345307, 107.27222179323626"
46,PT AKAR DAYA,BANTEN,Kota Tangerang,ICI PAINT,"-6.186004976058859, 106.608551384384"
47,PT ANCOL TERANG METAL PRINTING,DKI JAKARTA,Jakarta Utara,ICI PAINT,"-6.1016094091572946, 106.71602752021964"
48,PT ASPIRASI HIDUP INDONESIA,JAWA BARAT,Kabupaten Bekasi,ICI PAINT,"-6.190494667149973, 106.74359047974161"
49,PT ASPIRASI HIDUP INDONESIA TBK,JAWA BARAT,Kabupaten Bekasi,ICI PAINT,"-6.190494667149973, 106.74359047974161"
50,PT BALINA INDUSTRIAL PERKASA,DKI JAKARTA,Jakarta Timur,ICI PAINT,"-6.184627431532085, 106.95032616439885"
51,PT BINTANG OPTIMA (SR) TANGERANG,BANTEN,Kota Tangerang,ICI PAINT,"-6.142275519674418, 106.6831187778914"
52,PT BINTANG OPTIMA TANGERANG (DEPO TINTING),BANTEN,Kota Tangerang,ICI PAINT,"-6.142275519674418, 106.6831187778914"
53,PT CATURKARDA DEPO BANGUNAN BANDUNG,JAWA BARAT,Kota Bandung,ICI PAINT,"-6.93942353662658, 107.67143541043703"
54,PT CATURKARDA DEPO BANGUNAN BEKASI PONDOK GEDE,JAWA BARAT,Kota Bekasi,ICI PAINT,"-6.277970631913347, 106.91408413807656"
55,PT CATURKARDA DEPO BANGUNAN BOGOR,JAWA BARAT,Kota Bogor,ICI PAINT,"-6.561767290791703, 106.79644823556842"
56,PT CATURKARDA DEPO BANGUNAN DEPOK,JAWA BARAT,Kota Depok,ICI PAINT,"-6.411914191175961, 106.81942413556632"
57,PT CATURKARDA DEPO BANGUNAN DUREN SAWIT,DKI JAKARTA,Jakarta Timur,ICI PAINT,"-6.247015879678281, 106.9206885535998"
58,PT CATURKARDA DEPO BANGUNAN KALIMALANG,DKI JAKARTA,Jakarta Timur,ICI PAINT,"-6.247015879678281, 106.9206885535998"
59,PT CATURKARDA DEPO BANGUNAN SERPONG,BANTEN,Kota Tangerang Selatan,ICI PAINT,"-6.240293466402678, 106.64988984111241"
60,PT CENTRAL UTAMA INDOWARNA,JAWA BARAT,Kota Bekasi,ICI PAINT,"-6.319538366329768, 106.98435300857894"
61,PT CENTRAL UTAMA INDOWARNA BEKASI,JAWA BARAT,Kota Bekasi,ICI PAINT,"-6.319538366329768, 106.98435300857894"
62,PT CITRA BUANA UNGGUL,DKI JAKARTA,Jakarta Utara,ICI PAINT,"-6.1016094091572946, 106.71602752021964"
63,PT CITRA SERAYA (LCL TRANSPORINDO - BINTAN CARGO BIZPARK),DKI JAKARTA,Jakarta Timut,ICI PAINT,"-6.168047498948254, 106.94811039999999"
64,PT CJ LOGISTIC SERVICE INDONESIA,JAWA BARAT,Kabupaten Bekasi,ICI PAINT,"-6.375710795339293, 107.20063596544395"
65,PT COMETA CAN,BANTEN,Kota Tangerang,ICI PAINT,"-6.198547242740774, 106.55706920884614"
66,PT COMETA CAN CORPORATION,BANTEN,Kota Tangerang,ICI PAINT,"-6.198547242740774, 106.55706920884614"
67,PT CONPAC BOGOR,JAWA BARAT,Kabupaten Bogor,ICI PAINT,"-6.391644223560027, 106.96941508001206"
68,PT ICI PAINTS INDONESIA,JAWA BARAT,Kabupaten Bekasi,ICI PAINT,"-6.273201489485511, 107.14372678465661"
69,PT ICI Paints Indonesia (Dulux),JAWA BARAT,Kabupaten Bekasi,ICI PAINT,"-6.273201489485511, 107.14372678465661"
70,PT INOCREA INDONESIA,BANTEN,Kabupaten Tangerang,ICI PAINT,"-6.187805901968738, 106.53589553768197"
71,PT ISTANA BERKAT BANGUNAN (LCL Transporindo - Emkl Tritunggal),DKI JAKARTA,Jakarta Utara,ICI PAINT,"-6.128269446986683, 106.81556634232831"
72,PT MEGA ADHITAMA SEJATI SERANG,BANTEN,Kabupaten Lebak,ICI PAINT,"-6.3373378547478545, 106.16442878001148"
73,PT MEGA ADHITAMA SEJATI TANGERANG,BANTEN,Tangerang Selatan,ICI PAINT,"-6.2432073200779215, 106.64987223583145"
74,PT OKABE RETAIL INDONESIA,BANTEN,Tangerang Selatan,ICI PAINT,"-6.238100710050156, 106.660566797205"
75,PT PANCAMAS PIPASAKTI BANDUNG,JAWA BARAT,Kota Bandung,ICI PAINT,"-6.9036359659090625, 107.64903172234514"
76,PT PANCAMAS PIPASAKTI BOGOR,JAWA BARAT,Kabupaten Bogor,ICI PAINT,"-6.497517434366616, 106.75458842234124"
77,PT PANCAMAS PIPASAKTI KARAWANG,JAWA BARAT,Kota Bandung,ICI PAINT,"-6.9036359659090625, 107.64903172234514"
78,PT PANCAMAS PIPASAKTI TASIKMALAYA,JAWA BARAT,Kabupaten Tasikmalaya,ICI PAINT,"-7.364944544395324, 108.20807568002144"
79,PT REJEKI DAMAI ABADI CENGKARENG,DKI JAKARTA,Jakarta Barat,ICI PAINT,"-6.1962902430120055, 106.73217313768204"
80,PT REJEKI DAMAI ABADI TANGERANG,BANTEN,Kota Tangerang,ICI PAINT,"-6.186004976058859, 106.608551384384"
81,PT SINAR MITRA FORTUNA KERAMINDO,BANTEN,Kabupaten Tangerang,ICI PAINT,"-6.08229033044635, 106.7018266781584"
82,PT SURYA CIPTA NIAGATAMA,JAWA BARAT,Kota Sukabumi,ICI PAINT,"-6.937762436229976, 106.95519081795013"
83,PT UNITED CAN COMPANY,DKI JAKARTA,Jakarta Barat,ICI PAINT,"-6.15899865784254, 106.69986189350242"
84,REPAINTING APARTMENT THE WINDSOR,DKI JAKARTA,Jakarta Barat,ICI PAINT,"-6.185783666451051, 106.73620866836876"
85,SEKOLAH RAKYAT SUMEDANG,JAWA BARAT,Kabupaten Sumedang,ICI PAINT,"-6.7309986858276405, 108.1244364955982"
86,SEKOLAH RAKYAT INDRAMAYU,JAWA BARAT,Kabupaten Indramayu,ICI PAINT,"-6.641872127287635, 108.0119059667615"
87,PT CATURKARDA DEPO BANGUNAN BEKASI IR. H. JUANDA,JAWA BARAT,Kota Bekasi,ICI PAINT,"-6.243082653834913, 107.006338919454"
88,ALL BPK PENABUR JAKARTA BARAT,DKI JAKARTA,Jakarta Barat,ICI PAINT,"-6.174172895182057, 106.76491446675755"
89,INDONESIA 1 JAKARTA BARAT,DKI JAKARTA,Jakarta Barat,ICI PAINT,"-6.139170613152688, 106.70422209374212"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
